download,citing_q2th,submitted_2011,submitted_2012,submitted_2013,submitted_2014,submitted_2015,submitted_2016,submitted_2017,submitted_2018,submitted_2019,submitted_2020,published_2014,published_2015,published_2016,published_2017,published_2018,published_2019,published_2020,length,title_lda_weight,keyword_lda_weight,abstract_lda_weight,title_NoW,keywords_NoW,abstract_NoW,introduction_NoW,experimental_method_NoW,conclusion_NoW,acknowledgement_NoW,result_NoW,title_lda_0,title_lda_1,title_lda_2,title_lda_3,title_lda_4,title_lda_5,title_lda_6,title_lda_7,title_lda_8,title_lda_9,title_lda_10,title_lda_11,title_lda_12,title_lda_13,title_lda_14,title_lda_15,title_lda_16,title_lda_17,title_lda_18,title_lda_19,keyword_lda_0,keyword_lda_1,keyword_lda_2,keyword_lda_3,keyword_lda_4,keyword_lda_5,keyword_lda_6,keyword_lda_7,keyword_lda_8,keyword_lda_9,keyword_lda_10,keyword_lda_11,keyword_lda_12,keyword_lda_13,keyword_lda_14,keyword_lda_15,keyword_lda_16,keyword_lda_17,keyword_lda_18,keyword_lda_19,abstract_lda_0,abstract_lda_1,abstract_lda_2,abstract_lda_3,abstract_lda_4,abstract_lda_5,abstract_lda_6,abstract_lda_7,abstract_lda_8,abstract_lda_9,abstract_lda_10,abstract_lda_11,abstract_lda_12,abstract_lda_13,abstract_lda_14,abstract_lda_15,abstract_lda_16,abstract_lda_17,abstract_lda_18,abstract_lda_19,Indo,Mix,Non-Indo,Writers,FirstIndo
6.637259341899588,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.4849899796493045,0.4432849287986755,0.7061343789100647,0.5249988436698914,2.890427311908568,2.4849899796493045,84,0.0009995003330834232,0.0009995003330834232,4.584977682700144,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0
6.238326578162599,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.4849899796493045,0.5321156978607178,0.3554008901119232,0.33119264245033264,2.5650262775800314,2.7081168655467533,68,0.0009995003330834232,0.0009995003330834232,4.204707544652719,3.295873902355512,0.0009995003330834232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
6.246108703464182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.3026850879943788,0.6761083006858826,0.704126238822937,0.21358732879161835,2.1973356822749484,2.3979861777572986,127,0.0009995003330834232,0.0009995003330834232,4.89035664699048,0.0009995003330834232,0.0009995003330834232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
6.259583376108984,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.4849899796493045,0.7214962840080261,0.6827915906906128,0.5249993205070496,2.5650262775800314,2.4849899796493045,78,0.0009995003330834232,0.6936470556015963,4.997219030498045,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0
6.595781880080597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2.3979861777572986,0.4120842218399048,0.682733416557312,0.24360600113868716,2.3979861777572986,1.7919261220073757,75,6.4614697388524975,5.105951534488276,4.077554392914626,2.833272165855592,6.8946710526041945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1
6.493755352709846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.3979861777572986,0.3890347182750702,0.6816161870956421,0.32864174246788025,2.3026850879943788,2.1973356822749484,130,2.3979861777572986,0.0009995003330834232,4.077554392914626,3.828663135383238,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,1
6.208592038167039,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.7213654518127441,0.6815359592437744,0.5249996781349182,2.1973356822749484,2.079566533867987,115,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1
5.840644564345918,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.5179874897003174,0.6814930438995361,0.3345043957233429,2.4849899796493045,2.1973356822749484,115,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
5.669884371250436,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.6000693440437317,0.4685620367527008,0.60631263256073,2.1973356822749484,2.3979861777572986,133,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
5.76832412078889,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.6805640459060669,0.3288591206073761,0.5249990224838257,2.3979861777572986,2.3979861777572986,91,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0
5.673326703591705,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.37250563502311707,0.6809951066970825,0.24486812949180606,2.1973356822749484,2.1973356822749484,72,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0
5.966149303222968,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.6482821106910706,0.5853836536407471,0.23984356224536896,2.1973356822749484,2.1973356822749484,118,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
5.652492689034425,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.7229456901550293,0.6514212489128113,0.3261190354824066,2.079566533867987,2.3979861777572986,94,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1
5.697096842204473,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.5249984860420227,0.3366513252258301,0.52499920129776,1.9460529959950603,1.9460529959950603,47,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1
5.910799354063956,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.7695516347885132,0.7233712077140808,0.4534260034561157,2.7081168655467533,1.9460529959950603,132,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1
5.808145492978937,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.7033665180206299,0.6064884066581726,0.31585416197776794,2.4849899796493045,2.1973356822749484,119,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
5.758904928446437,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.4849899796493045,0.3771360218524933,0.5292811393737793,0.670430600643158,1.9460529959950603,2.4849899796493045,153,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
5.921581100605368,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.4319534301757813,0.7115212678909302,0.5249994993209839,2.3026850879943788,2.3026850879943788,75,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0
5.849327661787088,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.6096378924367665,0.4522944092750549,0.05000000074505806,0.05000000074505806,2.3026850879943788,0.0009995003330834232,224,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
5.805137980960145,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.079566533867987,0.6991252899169922,0.6063710451126099,0.05000000074505806,2.3979861777572986,2.079566533867987,55,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
5.7651942375761696,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.4280858039855957,0.25820350646972656,0.290519118309021,2.639128755635788,2.833272165855592,85,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
5.780746602207318,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.6062922477722168,0.5249987244606018,0.05000000074505806,2.3979861777572986,1.7919261220073757,104,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
5.846441665226957,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.7175134420394897,0.5249975323677063,0.5249989032745361,2.1973356822749484,2.4849899796493045,89,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0
5.910799354063956,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.4849899796493045,0.2955543398857117,0.5859459638595581,0.4280095994472504,2.3979861777572986,2.3979861777572986,134,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
5.680176021980526,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.5650262775800314,0.3726136386394501,0.6427122354507446,0.4013604521751404,2.639128755635788,2.3026850879943788,100,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
5.869299737988541,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.5650262775800314,0.374153733253479,0.5927471518516539,0.2307514995336533,2.3979861777572986,2.7081168655467533,81,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1
5.817114136149251,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.3741227686405182,0.6058520078659058,0.6058531403541565,2.3979861777572986,1.9460529959950603,119,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0
5.814133516895237,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.6804458498954773,0.40296900272369385,0.5249994993209839,1.9460529959950603,2.1973356822749484,83,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
5.926928692633523,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.4849899796493045,0.20390546321868894,0.6418296694755554,0.4903042018413544,2.3979861777572986,2.1973356822749484,138,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1
5.762054527429321,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.44633418321609497,0.4136989414691925,0.4221896827220917,2.1973356822749484,1.9460529959950603,69,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
5.631215366044332,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.5090308785438538,0.4636459052562714,0.5131590962409973,2.079566533867987,2.1973356822749484,133,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0
6.001417353205611,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.6731887459754944,0.6125345230102539,0.5143606066703796,2.4849899796493045,2.3026850879943788,106,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1
5.796060790274431,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.6802787184715271,0.5942938327789307,0.05000000074505806,2.3026850879943788,2.3979861777572986,113,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
5.926928692633523,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.3126286864280701,0.7216024994850159,0.33845055103302,2.3979861777572986,2.1973356822749484,36,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1
5.880535779692888,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.079566533867987,0.3642618954181671,0.5779383778572083,0.4465806186199188,2.079566533867987,2.1973356822749484,87,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0
5.7651942375761696,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.079566533867987,0.6752729415893555,0.5341927409172058,0.54770427942276,1.9460529959950603,2.3979861777572986,94,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0
5.762054527429321,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.4004884958267212,0.4406116306781769,0.6494202017784119,2.7081168655467533,2.079566533867987,121,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1
5.76832412078889,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.2807038724422455,0.6804848313331604,0.3246191740036011,2.4849899796493045,1.9460529959950603,103,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1
5.983938799575705,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3979861777572986,0.7428426742553711,0.2995595335960388,0.4150539934635161,2.4849899796493045,2.3979861777572986,90,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
5.968710117526853,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.3026850879943788,0.6809785962104797,0.6824732422828674,0.3663788139820099,2.1973356822749484,2.1973356822749484,87,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1
5.733344513138462,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.6786474585533142,0.4783976972103119,0.31072428822517395,1.9460529959950603,2.1973356822749484,85,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5,0
5.602122510909793,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.5016358494758606,0.61359703540802,0.410916805267334,2.3979861777572986,2.639128755635788,104,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0
5.641910617031118,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.079566533867987,0.4106432199478149,0.2209358960390091,0.4375384747982025,1.7919261220073757,2.4849899796493045,61,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0
6.1441877800460905,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.6245633363723755,0.760554850101471,0.7385676503181458,2.833272165855592,2.5650262775800314,76,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1
5.877738582896165,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.079566533867987,0.6762816905975342,0.3994823694229126,0.5344105362892151,1.9460529959950603,2.4849899796493045,85,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1
5.905364572846497,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.1973356822749484,0.7400258183479309,0.4365794956684113,0.4321305453777313,2.639128755635788,2.3026850879943788,110,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0
5.899900093304765,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.6096378924367665,0.3808607757091522,0.05000000074505806,0.05000000074505806,2.1973356822749484,0.0009995003330834232,143,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,0.0009995003330834232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1
